nodes;coordX;coordY
3257797519;0.5944038;47.4281364
7042370456;0.7553807;47.3829423
836111266;0.5556972;47.3986312
7042370469;0.7546166;47.3829439
3041790889;0.6480805;47.3594519
3041790894;0.6462303;47.3598287
7042370478;0.7555837;47.3832311
836111283;0.5526382;47.399705
836111285;0.5552116;47.3999052
3041790904;0.6495703;47.3623578
836111289;0.5538824;47.4001997
7042370488;0.7557547;47.3833824
3041790907;0.6491885;47.3624701
836111297;0.5542852;47.4002263
836111299;0.5531966;47.4003034
836111300;0.5549618;47.3979929
868355035;0.6585645;47.3440535
868355038;0.6605917;47.3457327
868355051;0.6609396;47.3437037
868355056;0.6607885;47.3451233
868355062;0.6584575;47.344139
1120537590;0.6620348;47.3502273
1120537594;0.6610782;47.3501902
9281080317;0.6189763;47.3419782
868355073;0.6556473;47.3443398
3865447427;0.7522432;47.4368419
868355081;0.6600681;47.3428172
8097762318;0.6225585;47.4069361
8097762320;0.6226889;47.4077688
8097762322;0.6225186;47.406676
8097762323;0.6225079;47.4066104
8097762324;0.6232555;47.4065622
8097762327;0.6237044;47.4072072
8097762328;0.62277;47.407272
8097762330;0.6236201;47.4073758
3621260327;0.6408459;47.3478595
3621260328;0.6406431;47.3478806
8097762344;0.6237239;47.4065148
8097762346;0.6236761;47.406164
8097762345;0.623686;47.4062382
895355970;0.6751926;47.3315052
895355981;0.6735709;47.3308786
3135376470;0.6994336;47.3635844
3135376474;0.7000471;47.3640924
3135376478;0.7012331;47.3651222
3852864611;0.7273657;47.4055303
4460383339;0.7534776;47.4143448
4460383341;0.7525801;47.4142074
1048841325;0.611596;47.3784238
4460383344;0.7513462;47.4134646
4460383349;0.7519037;47.414
1917324409;0.7180238;47.3441696
1917324410;0.7179766;47.3450945
1917324412;0.7170318;47.3435584
1917324414;0.7183607;47.3459037
1917324415;0.717586;47.344269
1917324417;0.7178272;47.3447858
1917324418;0.7181778;47.3455234
4460383366;0.7551043;47.4143954
1048841357;0.6505189;47.3839059
6757158039;0.5153033;47.435443
3239840928;0.6742871;47.4107999
3239840929;0.6746175;47.4112444
3239840931;0.6741243;47.4112858
3239840942;0.6738348;47.4123432
3239840944;0.6758098;47.4133142
3239840947;0.6743189;47.4134739
3239840952;0.6765781;47.4143274
3239840957;0.6735967;47.4145598
3239840958;0.6741154;47.4146088
3239840960;0.6743228;47.414625
1330121921;0.6739699;47.3992645
9605745860;0.7291035;47.3584363
9605745862;0.7299057;47.3585478
1330121945;0.6731198;47.3989871
1119358181;0.7417201;47.3671478
933498087;0.6994919;47.3640269
933498090;0.6993458;47.3637748
933498092;0.6991706;47.3636774
818941165;0.7132657;47.3389365
933498101;0.6996337;47.3640917
1046613238;0.6817257;47.4450288
933498103;0.6992232;47.3639147
933498110;0.6992781;47.3639061
4195618050;0.7490016;47.4169515
933498115;0.6993599;47.3638901
1046613262;0.6774103;47.4448749
933498131;0.6999885;47.364123
1046613269;0.6635606;47.4462516
836111638;0.5543544;47.4012699
447876409;0.6843154;47.3601904
1326058833;0.7548471;47.403303
5284695381;0.5488;47.3216681
5284695385;0.5489946;47.3216609
5284695398;0.546363;47.3219573
5142875497;0.6649308;47.3908797
5142875499;0.6651616;47.3907931
5142875500;0.6650103;47.3907506
5142875501;0.6654243;47.3908655
5142875502;0.6651983;47.39075
5142875503;0.6652589;47.3906487
4195618190;0.7524584;47.4150527
4195618191;0.752344;47.4147482
6372855213;0.5847296;47.454837
1799097782;0.6672415;47.3586855
5557063097;0.7047331;47.3484158
817499579;0.6968179;47.3667033
7817268669;0.7266191;47.4487337
5557063103;0.7048288;47.3486316
5557063104;0.7048937;47.3486201
1799097791;0.6674562;47.3595973
7817268673;0.7268232;47.4489526
7817268674;0.7262896;47.4490142
3497921990;0.7160037;47.3757965
1799097799;0.6707082;47.3613042
3497921992;0.7161561;47.3756844
6265376208;0.6779208;47.3982507
6265376212;0.6778432;47.397868
6265376216;0.6825149;47.3986435
5470948828;0.6742464;47.3497841
5470948831;0.6753492;47.35006
5470948832;0.6755338;47.3501176
3137211871;0.7300198;47.3677557
3137211872;0.7299907;47.3678137
5470948835;0.6734774;47.3496809
3137211875;0.7305058;47.3678373
5273292260;0.6308173;47.4343379
5273292258;0.6388404;47.4373112
5273292259;0.6315451;47.4346735
6265376230;0.6770185;47.3984197
6265376233;0.676083;47.3984345
6265376229;0.6794599;47.3988394
5470948844;0.6734599;47.3495278
6265376237;0.6772498;47.3982265
2451049969;0.7085147;47.3647977
5470948852;0.6759245;47.3500534
5470948853;0.6754312;47.3499195
5470948854;0.6741674;47.34962
2451049973;0.7087525;47.365112
5470948856;0.6755519;47.349952
5470948857;0.6753791;47.3499057
5470948858;0.6753904;47.3498854
5470948859;0.6754184;47.3498367
5470948860;0.675457;47.3497738
5470948861;0.6749601;47.3495935
5284695552;0.5580131;47.3258617
5470948866;0.6755499;47.3497851
512232986;0.6560676;47.3952039
7126257178;0.4849731;47.3427468
7126257179;0.4849002;47.3428919
109317660;0.7140513;47.3783488
600968735;0.6674177;47.4105291
5470948897;0.6784125;47.3538363
600968742;0.6672802;47.4123088
600968743;0.6684276;47.4123295
6932925991;0.7557745;47.3802131
600968745;0.6696356;47.4128844
600968746;0.6711079;47.4113529
5470948907;0.6802746;47.3557306
5470948904;0.6791911;47.3546205
6372855341;0.5645473;47.4496053
2662993460;0.507073;47.3684687
512233015;0.6594875;47.3961705
9177665091;0.6858014;47.3963006
3257798214;0.594871;47.4372263
3257798215;0.5946834;47.4372681
9177665100;0.6862094;47.3968857
9177665102;0.6859848;47.3968487
9177665104;0.6847911;47.3967489
9177665105;0.6863237;47.3966719
3257798227;0.5952469;47.4388728
3257798228;0.5861855;47.4403694
3257798229;0.5861952;47.4404431
9314766452;0.6964306;47.3432117
9314766457;0.7037014;47.3402007
9314766458;0.7040191;47.3401896
9314766460;0.7014392;47.3383993
9314766462;0.6985378;47.3430609
3259895427;0.6382106;47.3962934
2958560904;0.6637846;47.3427132
2958560907;0.6637199;47.3428047
2958560914;0.6634887;47.3428657
5093985940;0.5495052;47.3499939
5616176815;0.7008303;47.3952226
5616176816;0.7009498;47.3952267
5616176817;0.7008863;47.3951775
5616176818;0.7008576;47.3947952
659033779;0.7419137;47.3619371
659033780;0.745296;47.3604178
5616176819;0.700924;47.3947404
659033783;0.745103;47.3610923
659033785;0.7468874;47.3613028
659033787;0.7470683;47.3606359
659033790;0.7485558;47.3617308
659033791;0.7495823;47.3618726
659033797;0.7535601;47.3616541
659033799;0.7534104;47.36167
3144478276;0.6785028;47.3649193
659033802;0.7533711;47.3615529
2651590352;0.7138283;47.3376376
2651590354;0.7110246;47.3377652
2651590374;0.7149511;47.3382355
6372855530;0.5538207;47.4423702
9801830123;0.6809917;47.3658982
6372855537;0.5617538;47.4514807
929435378;0.683287;47.4035693
2651590386;0.7151498;47.3384524
2657619702;0.6800084;47.3792453
2651590392;0.7154697;47.3385944
929435386;0.682432;47.4057705
2657619707;0.692032;47.3793758
6372855548;0.5657074;47.4505702
9801830141;0.6810651;47.3661739
4460383995;0.762842;47.4091892
2657619706;0.6921914;47.379361
2651590398;0.7151739;47.3386414
2651590395;0.715124;47.3386236
2651590402;0.7149819;47.3387176
2657619715;0.6924665;47.3794641
846597883;0.6662328;47.3423792
2657619717;0.6921712;47.3794615
2651590406;0.7150191;47.3387426
846597887;0.6675785;47.3419592
767037192;0.7397814;47.3610077
2657619720;0.6928013;47.3794792
2651590408;0.7149264;47.3387927
2651590411;0.714956;47.3388809
2651590409;0.7093684;47.3388795
2657619725;0.6927214;47.3795114
929435406;0.6833964;47.4032884
2657619727;0.6934067;47.3795113
846597904;0.66517;47.3428232
9238744849;0.6408125;47.3721622
2657619730;0.6927776;47.3795394
767037203;0.7407078;47.361135
4460384018;0.7601845;47.4104088
6372855573;0.5695146;47.452429
846597906;0.6674801;47.3424928
4460384023;0.7620138;47.4108892
2393116439;0.6977496;47.3804671
2393116440;0.6977654;47.3807172
846597910;0.6670025;47.3414457
2393116443;0.6980287;47.3808776
2657619740;0.6934687;47.3796048
846597917;0.6687842;47.3424111
846597916;0.6639042;47.341482
2657619743;0.6813145;47.3796165
2651590434;0.7133856;47.3393024
846597925;0.6665101;47.3424005
846597926;0.6668516;47.3408655
3144478295;0.6782942;47.3650841
2657619752;0.6922198;47.3796702
846597928;0.6686514;47.3412024
846597931;0.6687132;47.3428942
2657619758;0.6934982;47.3796841
846597935;0.664638;47.3415542
3144478297;0.677928;47.3650902
2657619765;0.6923905;47.3797213
846597942;0.6655497;47.3423147
2492469048;0.65583;47.3462236
2492469049;0.6557109;47.3462427
2492469051;0.6567659;47.3462943
2651590460;0.717331;47.3431365
2651590462;0.716889;47.3432118
2657619776;0.6922878;47.3797509
2651590464;0.7169592;47.3432803
2651590467;0.7168789;47.3433106
2651590469;0.7169943;47.3433342
2492469063;0.6559656;47.3465888
2657619786;0.6926848;47.3797774
2657619788;0.6934618;47.3797686
4460384077;0.7590982;47.4128896
3452309327;0.7258703;47.3902194
3452309328;0.7263257;47.390356
3452309329;0.7277232;47.3907602
2657619794;0.6945326;47.3798055
3452309331;0.7272791;47.3914427
3452309330;0.728027;47.3908444
4166520661;0.7134032;47.3245693
4166520655;0.7113756;47.3244835
2657619799;0.6949089;47.3798752
2657619800;0.6944531;47.3798651
4166520665;0.7128864;47.3245958
2657619802;0.6934108;47.379887
4166520666;0.7120651;47.3245934
2657619809;0.6948878;47.3799684
2657619817;0.6949727;47.3799833
5670834028;0.6987912;47.4268708
5670834029;0.699123;47.4268678
2657619820;0.6953321;47.3800177
3144478309;0.6783156;47.3652109
2657619824;0.692803;47.3800362
9801830260;0.6819163;47.3653371
9801830262;0.6818805;47.3652191
8797556617;0.5934304;47.400544
3144478316;0.6775054;47.3652663
2657619860;0.6979686;47.3805856
2657619863;0.6972717;47.380705
2657619864;0.6982238;47.3806331
2657619865;0.6973607;47.3807234
7630884764;0.686558;47.3897179
3144478319;0.678209;47.3652933
3144478320;0.6777181;47.3652962
654970791;0.7641732;47.3261793
5278535607;0.5445318;47.3460065
3144478324;0.6779012;47.3653286
5278535612;0.5443221;47.3464924
2657619903;0.6813693;47.3817631
2657619904;0.6813202;47.3817723
492572629;0.5981542;47.3763691
9271119829;0.6568778;47.3536645
537137130;0.6557468;47.4193498
6279139308;0.6777559;47.4190124
6279139309;0.6750029;47.419287
6279139310;0.6747819;47.4193041
1482690557;0.7518814;47.3811591
1482690558;0.7546189;47.3811811
1482690559;0.756397;47.3811818
1482690568;0.754551;47.3813791
1482690571;0.7546902;47.3814399
1482690574;0.7546315;47.3815495
5299245074;0.4718086;47.3846972
1482690580;0.7546081;47.382658
5284433946;0.546757;47.330142
5299245085;0.4837396;47.3863962
5299245086;0.4824704;47.3879019
5284433958;0.5489933;47.3301629
5299245099;0.4945899;47.3785103
7598772287;0.6168599;47.3289666
7598772295;0.616462;47.3295365
9232341274;0.6604882;47.3456714
1917587532;0.7042527;47.3384794
537137231;0.6553221;47.4204705
9232341275;0.6607157;47.3443311
9232341276;0.6607302;47.3442521
304353380;0.6733089;47.4305555
7853717843;0.6849243;47.3874223
7853717844;0.6849012;47.3874883
9232341281;0.660869;47.3451845
7853717845;0.6850267;47.3875029
9232341283;0.6608842;47.3450524
1344278652;0.6786115;47.4677517
7853717847;0.6849094;47.3875051
7853717848;0.684997;47.3875191
9232341285;0.6609798;47.3441067
1162481798;0.4888168;47.4009999
5284434062;0.5476244;47.3261715
5284434067;0.5484948;47.3261501
5299245221;0.4935577;47.3799339
9226817709;0.6733885;47.3507064
447877295;0.6814703;47.3577616
9226817711;0.6737203;47.3511092
1344278705;0.6797018;47.4724489
1344278713;0.6790784;47.4677406
1056837822;0.716674;47.419817
1056837826;0.716601;47.4199552
5284434117;0.5471909;47.324196
1344278727;0.6781581;47.4688494
4166521041;0.7083504;47.3242815
4166521045;0.7120206;47.3246969
4166521048;0.7106087;47.3247084
4166521050;0.7138206;47.3247442
4166521051;0.7106841;47.3247155
4166521053;0.7128354;47.3247561
4166521055;0.7083335;47.3251154
4166521056;0.7082733;47.3251158
4166521060;0.7105175;47.3251103
4166521064;0.7136929;47.3251811
4166521073;0.7080766;47.3252201
4166521074;0.713645;47.3253188
4166521076;0.7126557;47.3254668
4166521078;0.7083618;47.3254451
5284434167;0.5371845;47.3260285
1344278778;0.6808502;47.4665082
5299245307;0.5076509;47.370809
5284434172;0.5409159;47.3254303
4166521084;0.7130652;47.325534
1329598718;0.5647419;47.3769226
5299245312;0.5047607;47.3702618
1344278789;0.6794548;47.4678032
1329598729;0.565946;47.376155
8259637518;0.7315609;47.3576864
8259637519;0.7314488;47.357666
4633268496;0.7237516;47.3798684
4633268498;0.7237111;47.3805172
1329598748;0.5653332;47.3771265
1344278817;0.6766272;47.469676
1954812194;0.699139;47.3976809
1329598766;0.572119;47.3809068
4633268526;0.7306806;47.3827545
1344278839;0.6788476;47.4685268
6646665536;0.6814248;47.3643195
4633268545;0.7306683;47.3825202
4633268544;0.7305619;47.382565
632557889;0.6726038;47.3519475
632557888;0.6713532;47.3519511
1344278853;0.6759874;47.4687496
632557894;0.6699396;47.352689
4633268551;0.7304793;47.3825188
4633268552;0.7303566;47.382222
659034441;0.7598317;47.3650506
1329598794;0.5599645;47.3759065
632557899;0.666144;47.351113
632557898;0.6700854;47.3517331
632557896;0.6701508;47.3525572
632557902;0.6662061;47.3522716
659034447;0.7619389;47.3672741
4633268560;0.7307135;47.3826089
4633268561;0.7307423;47.3826071
632557905;0.6675066;47.3522965
4633268563;0.7308538;47.3826413
4633268564;0.7306095;47.3825909
4633268565;0.7305409;47.3825536
4633268566;0.7304969;47.3825287
1329598807;0.5715202;47.3775669
4633268568;0.7310829;47.3823379
632557909;0.6699635;47.352303
632557907;0.6675385;47.3529182
632557910;0.6682924;47.3529344
395448668;0.6557504;47.3574441
2813333853;0.687191;47.4800787
963252574;0.7136441;47.3880118
3488354655;0.6604292;47.3968343
4019458400;0.6899648;47.3348798
3147567457;0.6967797;47.3131082
4633268574;0.7305291;47.3824012
4019458398;0.690125;47.3348569
4151054694;0.6553792;47.4129006
4151054695;0.6562345;47.4120782
7260737896;0.675243;47.4101964
4633268582;0.7304743;47.3822471
4633268586;0.7304608;47.3822659
4633268587;0.73047;47.3822529
4633268588;0.7304917;47.3822237
3147567469;0.6979005;47.3099503
4019458414;0.690292;47.3354245
5312352623;0.7378703;47.3541177
4019458416;0.6903343;47.3354921
963252589;0.7135543;47.3887064
963252591;0.7129863;47.3879749
4019458419;0.6904937;47.3355533
963252593;0.7138642;47.3878711
4633268589;0.7305782;47.3821665
4633268592;0.7305372;47.3821936
4633268594;0.7306473;47.3821629
4019458424;0.6904457;47.3357383
4633268601;0.7312267;47.382022
4633268602;0.730923;47.3821745
4633268603;0.7310481;47.3821962
4633268604;0.7310826;47.3822011
4019458427;0.6912505;47.3358635
4019458422;0.6906867;47.3355873
4019458433;0.6904913;47.3360703
4019458436;0.6900382;47.3361348
4019458438;0.6901706;47.3361719
4151054726;0.6543988;47.4137906
4151054727;0.6530164;47.4150803
4019458442;0.6904285;47.3362441
4151054730;0.6526549;47.4154329
2418863825;0.689116;47.3908415
2079330704;0.6095941;47.3485412
2418863826;0.6890555;47.3909845
2418863827;0.6892349;47.3910134
676729242;0.788854;47.4582152
2079330722;0.6093992;47.349029
2079330723;0.6096282;47.3490445
2079330725;0.6093589;47.3490655
2079330730;0.6092497;47.3491385
2079330731;0.6087829;47.3491218
2079330733;0.6089444;47.3491218
3497922993;0.7168391;47.3758866
3497922997;0.7166202;47.3764579
3497922998;0.7167761;47.3765029
1329598905;0.565566;47.3773859
3497923002;0.7168836;47.3771054
3497923001;0.7186378;47.37762
3497923005;0.7181984;47.3774883
3497923006;0.7179848;47.3774254
3497923007;0.7181709;47.3771345
3497923008;0.7177594;47.3773585
3497923009;0.7179525;47.3770686
3497923010;0.71754;47.3772982
676729283;0.7699848;47.4596322
3497923012;0.7173245;47.3772353
3497923011;0.7177356;47.3770032
1329598918;0.5634578;47.3775233
3497923014;0.717103;47.3771684
1329598920;0.5607687;47.3753818
3497923013;0.7175212;47.3769385
3497923015;0.7172999;47.3768718
1329598923;0.5657789;47.3773368
3497923019;0.7188615;47.3776831
3497923021;0.7173656;47.3775801
3497923022;0.7175772;47.377641
3497923023;0.7178097;47.3777079
3497923024;0.7180243;47.3777696
676729297;0.7802652;47.4615578
3497923025;0.7184152;47.3775533
3497923027;0.7184627;47.3778958
3497923028;0.7186866;47.3779603
3497923026;0.71824;47.3778317
3831501272;0.6481804;47.4129132
1329598938;0.56249;47.3773334
840176090;0.5231339;47.3777361
840176093;0.5241835;47.3745387
4151054814;0.6473613;47.4215846
2079330782;0.6093802;47.3491788
948310496;0.6257645;47.4029564
840176098;0.5173841;47.3707001
1162482147;0.4893047;47.3986528
2079330787;0.6096132;47.3491881
948310501;0.6261555;47.4026879
8307479013;0.6996636;47.3385089
6646665704;0.683711;47.3645871
6646665707;0.6833555;47.3645777
1329598956;0.564557;47.3770858
6646665709;0.6832931;47.3651573
840176111;0.5238367;47.3751225
6646665711;0.6831942;47.3647979
6646665713;0.6830137;47.3651944
2079330802;0.609423;47.3492037
840176115;0.5220728;47.3752981
2079330804;0.6094608;47.3492145
6646665716;0.6824562;47.3652678
6646665712;0.6830304;47.3652506
2376208887;0.6177958;47.4391101
676729336;0.7734479;47.4636788
6646665721;0.6823522;47.3649181
948310524;0.6294132;47.3990564
935203325;0.6947765;47.374111
6646665727;0.6821656;47.3653049
840176128;0.5163435;47.3737938
6646665729;0.6826794;47.3648397
676729346;0.7681811;47.4590668
2376208901;0.6181794;47.4397821
676729352;0.7832521;47.4630449
6646665737;0.6826727;47.3647575
6646665738;0.6828207;47.3648057
6646665739;0.6829269;47.3648269
6646665745;0.6833128;47.364622
935203346;0.6784431;47.3740033
6646665746;0.6832493;47.3645757
1162482198;0.4819588;47.401796
2079330839;0.6095203;47.3506968
948310552;0.6202423;47.4043165
6646665751;0.6828358;47.3645276
6646665750;0.6827183;47.3645366
6646665757;0.6828929;47.3641112
6646665758;0.682907;47.3640497
6757945892;0.528273;47.4365022
6757945895;0.5303531;47.4377203
1329599016;0.560126;47.376709
935203369;0.6788174;47.3739911
4151054900;0.6480957;47.4210564
9098891830;0.6526225;47.3819121
447877686;0.67235;47.3500945
9098891833;0.6526665;47.381876
9098891838;0.6529784;47.3821325
2376208966;0.6065926;47.4412469
8456376905;0.6673957;47.4310097
845681225;0.5931443;47.35661
8456376907;0.6675988;47.4311094
8456376910;0.6675075;47.4311007
2376208979;0.6023161;47.4415574
9098891860;0.6526863;47.3821325
8018072147;0.7126493;47.3392378
5551428182;0.6723951;47.4130088
5551428183;0.6724349;47.4129903
9098891863;0.6519944;47.3842002
4492366425;0.4952827;47.3262662
2376208986;0.5900488;47.4418083
9098891867;0.6526801;47.3832896
8018072151;0.7126017;47.3390343
5551428189;0.6722304;47.4130857
1600262750;0.6468565;47.3932065
8018072150;0.7127274;47.3394297
4166521434;0.7090158;47.3232984
5551428193;0.6699481;47.413295
9098891874;0.6522131;47.3830065
9098891875;0.652151;47.3829936
1600262756;0.6467398;47.3932665
